1.915453075107398909e+05
1.635688558010377164e+05
1.496200760453992116e+05
1.390566302489894151e+05
1.272080650920132903e+05
1.138863442083864356e+05
1.013418991000714741e+05
8.998865302040387178e+04
7.958501431022363249e+04
7.060510117201725370e+04
6.196524951141117344e+04
5.419962543343540165e+04
4.706143618923884787e+04
4.061372711228215485e+04
3.486514245161797589e+04
2.969966165370159433e+04
2.510679702787003407e+04
2.108413423619225068e+04
1.761199938923375885e+04
1.462933521561070665e+04
1.209282029846417572e+04
9.945684669513035260e+03
8.134695488391269464e+03
6.610992993320167443e+03
5.349840720308374330e+03
4.306369547843564760e+03
3.451453829944421159e+03
2.756819521311793778e+03
2.191956020157008879e+03
1.735253431742188468e+03
1.374010985421389705e+03
1.087672285352907693e+03
8.620760537775256580e+02
6.872726752219635955e+02
5.508288904351967403e+02
4.468528583605364020e+02
3.663020525478267473e+02
3.049349444308588204e+02
2.582742599400930317e+02
2.222706862393318090e+02
1.936176452001322730e+02
1.704796715667645515e+02
1.519080503723851621e+02
1.372260650077006972e+02
1.258506131994289348e+02
1.157962114166995349e+02
1.067046044363446526e+02
9.992027497731980645e+01
9.392394047056276918e+01
8.851839765727886800e+01
8.311742245899165482e+01
7.814396016522343302e+01
7.388471626688117055e+01
6.968862395585972536e+01
6.582324611395560510e+01
6.217987221689456590e+01
5.888723726305900641e+01
5.559652203641844892e+01
5.240677633547115022e+01
5.095743346067582991e+01
4.835130424409275918e+01
4.558786903347913722e+01
4.347698251658747637e+01
4.135104568570373118e+01
3.954139366926623467e+01
3.781326082176300929e+01
3.618186512861078086e+01
3.454264941483863538e+01
3.319894026111611396e+01
3.187660582196290449e+01
3.050392254546156323e+01
2.898794842760435486e+01
2.837869089060052019e+01
2.665740078011463154e+01
2.507222503456241469e+01
2.359874678925674374e+01
2.228312376265134276e+01
2.106462439760597505e+01
1.999620704582020281e+01
1.894161381937814781e+01
1.791402229507166410e+01
1.701405859491186945e+01
1.611225771674994434e+01
1.527220877558267098e+01
1.447658118322217469e+01
1.372777417097926644e+01
1.301873288524762984e+01
1.239839473747006870e+01
1.229579752288704420e+01
1.171490829186717342e+01
1.115260372271678158e+01
1.062388274757559437e+01
1.009505259286550860e+01
9.537736061904608320e+00
9.034954318504668791e+00
8.542702425811439682e+00
8.154657791864693195e+00
7.772205575663742927e+00
7.367459708481630010e+00
6.979076997149589623e+00
6.618006586634890276e+00
6.293259313049469839e+00
5.994290250605502912e+00
5.711529413541581057e+00
5.401090936907976037e+00
5.055252232886954467e+00
5.119173335914773304e+00
4.795917272234793138e+00
4.500766128799654098e+00
4.199557862750810777e+00
3.904121724547039651e+00
3.647301811908855385e+00
3.382454462676608209e+00
3.143585969785072098e+00
2.935372607711471016e+00
2.740422919253584055e+00
2.568406879287548961e+00
2.420636549990887953e+00
